source_model,target_model,component,scenario,baseline_delta,baseline_action,patched_delta,patched_action,delta_change,action_flipped,effect_size
PT3_COREDe,PT3_COREUt,L16H1,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L16H2,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L16H3,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L16H4,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L16H5,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L16H6,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L16H7,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L17H0,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L17H1,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L17H2,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L17H3,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L17H4,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L17H5,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L17H6,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L17H7,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L18H0,DC_exploited,-1.359375,Cooperate,-1.390625,Cooperate,-0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L18H1,DC_exploited,-1.359375,Cooperate,-1.390625,Cooperate,-0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L18H2,DC_exploited,-1.359375,Cooperate,-1.390625,Cooperate,-0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L18H3,DC_exploited,-1.359375,Cooperate,-1.390625,Cooperate,-0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L18H4,DC_exploited,-1.359375,Cooperate,-1.390625,Cooperate,-0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L18H5,DC_exploited,-1.359375,Cooperate,-1.390625,Cooperate,-0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L18H6,DC_exploited,-1.359375,Cooperate,-1.390625,Cooperate,-0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L18H7,DC_exploited,-1.359375,Cooperate,-1.390625,Cooperate,-0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L19H0,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L19H1,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L19H2,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L19H3,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L19H4,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L19H5,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L19H6,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L19H7,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L20H0,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L20H1,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L20H2,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L20H3,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L20H4,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L20H5,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L20H6,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L20H7,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L21H0,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L21H1,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L21H2,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L21H3,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L21H4,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L21H5,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L21H6,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L21H7,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L22H0,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L22H1,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L22H2,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L22H3,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L22H4,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L22H5,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L22H6,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L22H7,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L23H0,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L23H1,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L23H2,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L23H3,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L23H4,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L23H5,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L23H6,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L23H7,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H0,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H1,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H2,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H3,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H4,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H5,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H6,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H7,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L25H0,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L25H1,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L25H2,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L25H3,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L25H4,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L25H5,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L25H6,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L25H7,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L0_MLP,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L1_MLP,DC_exploited,-1.359375,Cooperate,-1.328125,Cooperate,0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L2_MLP,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L3_MLP,DC_exploited,-1.359375,Cooperate,-1.390625,Cooperate,-0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L4_MLP,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L5_MLP,DC_exploited,-1.359375,Cooperate,-1.390625,Cooperate,-0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L6_MLP,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L7_MLP,DC_exploited,-1.359375,Cooperate,-1.328125,Cooperate,0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L8_MLP,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L9_MLP,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L10_MLP,DC_exploited,-1.359375,Cooperate,-1.328125,Cooperate,0.03125,False,0.022988488836054193
PT3_COREDe,PT3_COREUt,L11_MLP,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L12_MLP,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L13_MLP,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L14_MLP,DC_exploited,-1.359375,Cooperate,-1.3125,Cooperate,0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L15_MLP,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L16_MLP,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L17_MLP,DC_exploited,-1.359375,Cooperate,-1.40625,Cooperate,-0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L18_MLP,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L19_MLP,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L20_MLP,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L21_MLP,DC_exploited,-1.359375,Cooperate,-1.40625,Cooperate,-0.046875,False,0.034482733254081285
PT3_COREDe,PT3_COREUt,L22_MLP,DC_exploited,-1.359375,Cooperate,-1.359375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L23_MLP,DC_exploited,-1.359375,Cooperate,-1.34375,Cooperate,0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L24_MLP,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L25_MLP,DC_exploited,-1.359375,Cooperate,-1.375,Cooperate,-0.015625,False,0.011494244418027096
PT3_COREDe,PT3_COREUt,L0H0,DD_trapped,-1.125,Cooperate,-1.15625,Cooperate,-0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L0H1,DD_trapped,-1.125,Cooperate,-1.15625,Cooperate,-0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L0H2,DD_trapped,-1.125,Cooperate,-1.15625,Cooperate,-0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L0H3,DD_trapped,-1.125,Cooperate,-1.15625,Cooperate,-0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L0H4,DD_trapped,-1.125,Cooperate,-1.15625,Cooperate,-0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L0H5,DD_trapped,-1.125,Cooperate,-1.15625,Cooperate,-0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L0H6,DD_trapped,-1.125,Cooperate,-1.15625,Cooperate,-0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L0H7,DD_trapped,-1.125,Cooperate,-1.15625,Cooperate,-0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L1H0,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L1H1,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L1H2,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L1H3,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L1H4,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L1H5,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L1H6,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L1H7,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L2H0,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L2H1,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L2H2,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L2H3,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L2H4,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L2H5,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L2H6,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L2H7,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L3H0,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L3H1,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L3H2,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L3H3,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L3H4,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L3H5,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L3H6,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L3H7,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L4H0,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L4H1,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L4H2,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L4H3,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L4H4,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L4H5,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L4H6,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L4H7,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L5H0,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L5H1,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L5H2,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L5H3,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L5H4,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L5H5,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L5H6,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L5H7,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L6H0,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L6H1,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L6H2,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L6H3,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L6H4,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L6H5,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L6H6,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L6H7,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L7H0,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L7H1,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L7H2,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L7H3,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L7H4,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L7H5,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L7H6,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L7H7,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L8H0,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L8H1,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L8H2,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L8H3,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L8H4,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L8H5,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L8H6,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L8H7,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L9H0,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L9H1,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L9H2,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L9H3,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L9H4,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L9H5,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L9H6,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L9H7,DD_trapped,-1.125,Cooperate,-1.0625,Cooperate,0.0625,False,0.05555550617288341
PT3_COREDe,PT3_COREUt,L10H0,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L10H1,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L10H2,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L10H3,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L10H4,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L10H5,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L10H6,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L10H7,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L11H0,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L11H1,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L11H2,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L11H3,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L11H4,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L11H5,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L11H6,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L11H7,DD_trapped,-1.125,Cooperate,-1.09375,Cooperate,0.03125,False,0.027777753086441703
PT3_COREDe,PT3_COREUt,L12H0,DD_trapped,-1.125,Cooperate,-1.125,Cooperate,0.0,False,0.0
